sample_id,room,day,plate_type,dilution,colony_type,count_plate,CFU_swab,plate_read_date,include,replated,room_type,before_after
P2-19,P2,19,n,10000,pink,5,1e+06,1721433600,y,NA,patient,after
P2-19,P2,19,p,10000,small clear,75,1.5e+07,1721433600,y,NA,patient,after
P5-19,P5,19,p,10,small clear,6,1200,1721433600,y,NA,patient,after
P5-19,P5,19,n,10,small blue,14,2800,1721433600,y,NA,patient,after
P5-19,P5,19,n,10,small clear,8,1600,1721433600,y,NA,patient,after
H3-19,H3,19,n,10000,small clear,391,78200000,1721433600,y,NA,hallway,after
H3-19,H3,19,n,10000,small blue,21,4200000,1721433600,y,NA,hallway,after
H3-19,H3,19,p,10000,small clear,203,40600000,1721433600,y,NA,hallway,after
P6-19,P6,19,p,10,small clear,1488,297600,1721433600,y,NA,patient,after
P6-19,P6,19,n,1000,small clear,31,620000,1721433600,y,NA,patient,after
P6-19,P6,19,n,1000,small blue,19,380000,1721433600,y,NA,patient,after
H4-19,H4,19,n,500,small clear,226,2260000,1721433600,y,NA,hallway,after
H4-19,H4,19,n,500,big blue,3,30000,1721433600,y,NA,hallway,after
H4-19,H4,19,p,100,small blue,2,4000,1721433600,y,NA,hallway,after
H4-19,H4,19,p,100,small clear,772,1544000,1721433600,y,NA,hallway,after
H6-19,H6,19,p,5000,small clear,170,1.7e+07,1721433600,y,NA,hallway,after
H6-19,H6,19,p,5000,big clear,4,4e+05,1721433600,y,NA,hallway,after
H6-19,H6,19,n,10000,big clear,2,4e+05,1721433600,y,NA,hallway,after
H6-19,H6,19,n,10000,small clear,58,11600000,1721433600,y,NA,hallway,after
H6-19,H6,19,n,1000,big blue,28,560000,1721433600,y,NA,hallway,after
P3-20,P3,20,n,1000,small blue,11,220000,1721520000,y,NA,patient,after
P3-20,P3,20,n,1000,small clear,9,180000,1721520000,y,NA,patient,after
P3-20,P3,20,p,100,small blue,3,6000,1721520000,y,NA,patient,after
P3-20,P3,20,p,100,small clear,17,34000,1721520000,y,NA,patient,after
P5-20,P5,20,p,10,small clear,768,153600,1721520000,y,NA,patient,after
P5-20,P5,20,n,100,small blue,15,30000,1721520000,y,NA,patient,after
P5-20,P5,20,n,100,big clear,97,194000,1721520000,y,NA,patient,after
H3-20,H3,20,p,10000,small clear,140,2.8e+07,1721520000,y,NA,hallway,after
H3-20,H3,20,n,10000,small blue,154,30800000,1721520000,y,NA,hallway,after
H3-20,H3,20,n,10000,small clear,214,42800000,1721520000,y,NA,hallway,after
H3-20,H3,20,n,10000,big clear,2,4e+05,1721520000,y,NA,hallway,after
P4-20,P4,20,p,10000,big clear,48,9600000,1721520000,y,NA,patient,after
P4-20,P4,20,p,10000,small clear,184,36800000,1721520000,y,NA,patient,after
P4-20,P4,20,n,10000,big clear,80,1.6e+07,1721520000,y,NA,patient,after
P4-20,P4,20,n,10000,small clear,208,41600000,1721520000,y,NA,patient,after
H4-20,H4,20,p,1000,small clear,248,4960000,1721520000,y,NA,hallway,after
H4-20,H4,20,n,1000,big clear,44,880000,1721520000,y,NA,hallway,after
H4-20,H4,20,n,1000,small clear,136,2720000,1721520000,y,NA,hallway,after
H2-20,H2,20,n,10000,big clear,42,8400000,1721520000,y,NA,hallway,after
H2-20,H2,20,n,10000,small clear,198,39600000,1721520000,y,NA,hallway,after
H2-20,H2,20,p,1000,small clear,230,4600000,1721520000,y,NA,hallway,after
P1-20,P1,20,n,10000,big blue,268,53600000,1721520000,y,NA,patient,after
P1-20,P1,20,p,1000,small clear,652,13040000,1721520000,y,NA,patient,after
P6-20,P6,20,n,100,big blue,2,4000,1721520000,y,NA,patient,after
P6-20,P6,20,n,1000,small blue,24,480000,1721520000,y,NA,patient,after
P6-20,P6,20,n,1000,big clear,13,260000,1721520000,y,NA,patient,after
P6-20,P6,20,n,1000,small clear,14,280000,1721520000,y,NA,patient,after
P6-20,P6,20,p,1000,big clear,8,160000,1721520000,y,NA,patient,after
P6-20,P6,20,p,1000,small clear,1,20000,1721520000,y,NA,patient,after
H5-20,H5,20,n,1000,big blue,4,80000,1721520000,y,NA,hallway,after
H5-20,H5,20,n,1000,small blue,1,20000,1721520000,y,NA,hallway,after
H5-20,H5,20,n,1000,purple with pink halo,3,60000,1721520000,y,NA,hallway,after
H5-20,H5,20,n,5000,small clear,332,33200000,1721520000,y,NA,hallway,after
H5-20,H5,20,p,1000,small clear,174,3480000,1721520000,y,NA,hallway,after
H5-20,H5,20,p,1000,small blue,2,40000,1721520000,y,NA,hallway,after
H1-20,H1,20,p,5000,small clear,41,4100000,1721520000,y,NA,hallway,after
H1-20,H1,20,n,1000,big blue,1,20000,1721520000,y,NA,hallway,after
H1-20,H1,20,n,10000,big clear,20,4e+06,1721520000,y,NA,hallway,after
H1-20,H1,20,n,10000,small clear,468,93600000,1721520000,y,NA,hallway,after
H1-20,H1,20,n,10000,small blue,11,2200000,1721520000,y,NA,hallway,after
P2-20,P2,20,p,10000,small clear,528,105600000,1721520000,y,NA,patient,after
P2-20,P2,20,n,10000,small clear,212,42400000,1721520000,y,NA,patient,after
P2-20,P2,20,n,10000,big clear,88,17600000,1721520000,y,NA,patient,after
P2-20,P2,20,n,10000,big blue,32,6400000,1721520000,y,NA,patient,after
P2-20,P2,20,n,10000,small blue,18,3600000,1721520000,y,NA,patient,after
P2-20,P2,20,n,10000,pink,6,1200000,1721520000,y,NA,patient,after
H6-20,H6,20,p,5000,big clear,58,5800000,1721520000,y,NA,hallway,after
H6-20,H6,20,p,5000,small clear,126,12600000,1721520000,y,NA,hallway,after
H6-20,H6,20,n,10000,big blue,5,1e+06,1721520000,y,NA,hallway,after
H6-20,H6,20,n,10000,small blue,23,4600000,1721520000,y,NA,hallway,after
H6-20,H6,20,n,10000,big clear,38,7600000,1721520000,y,NA,hallway,after
H6-20,H6,20,n,10000,small clear,254,50800000,1721520000,y,NA,hallway,after
P2-22,P2,22,n,1e+05,small blue,13,2.6e+07,1721692800,y,NA,patient,after
P2-22,P2,22,n,1e+05,small clear,110,2.2e+08,1721692800,y,NA,patient,after
P2-22,P2,22,n,1e+05,big blue,4,8e+06,1721692800,y,NA,patient,after
P2-22,P2,22,p,1e+05,small clear,47,9.4e+07,1721692800,y,NA,patient,after
P4-22,P4,22,n,1e+05,small blue,1,2e+06,1721692800,y,NA,patient,after
P4-22,P4,22,n,1e+05,big clear,2,4e+06,1721692800,y,NA,patient,after
P4-22,P4,22,n,1e+05,small clear,27,5.4e+07,1721692800,y,NA,patient,after
P4-22,P4,22,p,1e+05,small clear,17,3.4e+07,1721692800,y,NA,patient,after
H4-22,H4,22,p,10000,small clear,46,9200000,1721692800,y,NA,hallway,after
H4-22,H4,22,n,10000,small clear,64,12800000,1721692800,y,NA,hallway,after
H4-22,H4,22,n,10000,small blue,1,2e+05,1721692800,y,NA,hallway,after
P3-22,P3,22,p,100,small blue,38,76000,1721692800,y,NA,patient,after
P3-22,P3,22,p,100,small clear,892,1784000,1721692800,y,NA,patient,after
P3-22,P3,22,n,1000,small blue,76,1520000,1721692800,y,NA,patient,after
P3-22,P3,22,n,1000,big blue,4,80000,1721692800,y,NA,patient,after
P3-22,P3,22,n,1000,pink,3,60000,1721692800,y,NA,patient,after
P3-22,P3,22,n,1000,small clear,153,3060000,1721692800,y,NA,patient,after
P1-22,P1,22,p,10000,small clear,179,35800000,1721692800,y,NA,patient,after
P1-22,P1,22,n,1e+05,big blue,9,1.8e+07,1721692800,y,NA,patient,after
P1-22,P1,22,n,1e+05,small clear,15,3e+07,1721692800,y,NA,patient,after
H3-22,H3,22,p,10000,small clear,125,2.5e+07,1721692800,y,NA,hallway,after
H3-22,H3,22,p,10000,big clear,8,1600000,1721692800,y,NA,hallway,after
H3-22,H3,22,n,1e+05,small clear,10,2e+07,1721692800,y,NA,hallway,after
H3-22,H3,22,n,1e+05,small blue,6,1.2e+07,1721692800,y,NA,hallway,after
H1-22,H1,22,n,1e+05,small blue,2,4e+06,1721692800,y,NA,hallway,after
H1-22,H1,22,n,1e+05,small clear,53,1.06e+08,1721692800,y,NA,hallway,after
H1-22,H1,22,p,10000,small blue,10,2e+06,1721692800,y,NA,hallway,after
H1-22,H1,22,p,10000,small clear,26,5200000,1721692800,y,NA,hallway,after
H1-22,H1,22,n,10000,big clear,1,2e+05,1721692800,y,NA,hallway,after
H1-22,H1,22,n,10000,big blue,2,4e+05,1721692800,y,NA,hallway,after
H5-22,H5,22,n,10000,small blue,4,8e+05,1721692800,y,NA,hallway,after
H5-22,H5,22,n,10000,small clear,225,4.5e+07,1721692800,y,NA,hallway,after
H5-22,H5,22,p,10000,small blue,8,1600000,1721692800,y,NA,hallway,after
H5-22,H5,22,p,10000,small clear,230,4.6e+07,1721692800,y,NA,hallway,after
P5-22,P5,22,n,1000,small clear,2224,44480000,1721692800,y,NA,patient,after
P5-22,P5,22,n,1000,small blue,2,40000,1721692800,y,NA,patient,after
P5-22,P5,22,p,1000,small clear,1976,39520000,1721692800,y,NA,patient,after
H6-22,H6,22,p,10000,big clear,160,3.2e+07,1721692800,y,NA,hallway,after
H6-22,H6,22,p,10000,small clear,276,55200000,1721692800,y,NA,hallway,after
H2-22,H2,22,p,10000,small blue,1,2e+05,1721692800,y,NA,hallway,after
H2-22,H2,22,p,10000,small clear,47,9400000,1721692800,y,NA,hallway,after
H2-22,H2,22,n,10000,small blue,11,2200000,1721692800,y,NA,hallway,after
H2-22,H2,22,n,10000,big blue,4,8e+05,1721692800,y,NA,hallway,after
H2-22,H2,22,n,1e+05,small clear,30,6e+07,1721692800,y,NA,hallway,after
P6-22,P6,22,n,100,big blue,35,70000,1721692800,y,NA,patient,after
P6-22,P6,22,n,100,purple with pink halo,5,10000,1721692800,y,NA,patient,after
P2-25,P2,25,p,10000,small clear,77,15400000,1721952000,y,NA,patient,after
P2-25,P2,25,n,10000,pink,1,2e+05,1721952000,y,NA,patient,after
P2-25,P2,25,n,10000,small blue,8,1600000,1721952000,y,NA,patient,after
P2-25,P2,25,n,10000,small clear,69,13800000,1721952000,y,NA,patient,after
P2-25,P2,25,n,10000,big clear,1,2e+05,1721952000,y,NA,patient,after
H1-25,H1,25,p,1000,big clear,14,280000,1721952000,y,NA,hallway,after
H1-25,H1,25,p,1000,small blue,25,5e+05,1721952000,y,NA,hallway,after
H1-25,H1,25,p,1000,small clear,166,3320000,1721952000,y,NA,hallway,after
H1-25,H1,25,n,10000,small clear,163,32600000,1721952000,y,NA,hallway,after
H1-25,H1,25,n,10000,small blue,42,8400000,1721952000,y,NA,hallway,after
H1-25,H1,25,n,10000,big blue,3,6e+05,1721952000,y,NA,hallway,after
H1-25,H1,25,n,10000,big clear,7,1400000,1721952000,y,NA,hallway,after
H5-25,H5,25,p,10000,small blue,6,1200000,1721952000,y,NA,hallway,after
H5-25,H5,25,p,10000,small clear,185,3.7e+07,1721952000,y,NA,hallway,after
H5-25,H5,25,n,1e+05,small blue,2,4e+06,1721952000,y,NA,hallway,after
H5-25,H5,25,n,1e+05,small clear,36,7.2e+07,1721952000,y,NA,hallway,after
H2-25,H2,25,n,1e+05,small clear,52,1.04e+08,1721952000,y,NA,hallway,after
H2-25,H2,25,p,10000,small clear,264,52800000,1721952000,y,NA,hallway,after
H2-25,H2,25,p,10000,small blue,1,2e+05,1721952000,y,NA,hallway,after
P1-25,P1,25,n,10000,small clear,288,57600000,1721952000,y,NA,patient,after
P1-25,P1,25,n,10000,big blue,10,2e+06,1721952000,y,NA,patient,after
P1-25,P1,25,p,1e+05,small clear,61,1.22e+08,1721952000,y,NA,patient,after
H6-25,H6,25,n,1e+05,small clear,182,3.64e+08,1721952000,y,NA,hallway,after
H6-25,H6,25,n,1e+05,big clear,16,3.2e+07,1721952000,y,NA,hallway,after
H6-25,H6,25,p,1e+05,small clear,21,4.2e+07,1721952000,y,NA,hallway,after
P6-25,P6,25,n,1e+05,big blue,1,2e+06,1721952000,y,NA,patient,after
P6-25,P6,25,n,1e+05,small blue,2,4e+06,1721952000,y,NA,patient,after
P6-25,P6,25,n,1e+05,small clear,494,9.88e+08,1721952000,y,NA,patient,after
P6-25,P6,25,p,1e+05,small clear,152,3.04e+08,1721952000,y,NA,patient,after
P4-25,P4,25,n,10000,small clear,96,19200000,1721952000,y,NA,patient,after
P4-25,P4,25,n,10000,small blue,24,4800000,1721952000,y,NA,patient,after
P4-25,P4,25,p,10000,big clear,5,1e+06,1721952000,y,NA,patient,after
P4-25,P4,25,p,10000,small clear,77,15400000,1721952000,y,NA,patient,after
H3-25,H3,25,n,10000,small blue,5,1e+06,1721952000,y,NA,hallway,after
H3-25,H3,25,n,10000,small clear,61,12200000,1721952000,y,NA,hallway,after
H3-25,H3,25,p,10000,small clear,27,5400000,1721952000,y,NA,hallway,after
P3-25,P3,25,n,10000,small blue,36,7200000,1721952000,y,NA,patient,after
P3-25,P3,25,n,10000,small clear,272,54400000,1721952000,y,NA,patient,after
P3-25,P3,25,p,10000,small clear,476,95200000,1721952000,y,NA,patient,after
H4-25,H4,25,n,10000,small clear,91,18200000,1721952000,y,NA,hallway,after
H4-25,H4,25,p,10000,small clear,38,7600000,1721952000,y,NA,hallway,after
P5-25,P5,25,n,1e+05,big clear,23,4.6e+07,1721952000,y,NA,patient,after
P5-25,P5,25,n,1e+05,small clear,114,2.28e+08,1721952000,y,NA,patient,after
P5-25,P5,25,n,1e+05,small blue,2,4e+06,1721952000,y,NA,patient,after
P5-25,P5,25,p,1e+05,small clear,110,2.2e+08,1721952000,y,NA,patient,after
P4-29,P4,29,p,10000,small clear,59,11800000,1722297600,y,NA,patient,after
P4-29,P4,29,n,10000,small clear,42,8400000,1722297600,y,NA,patient,after
P4-29,P4,29,n,10000,small blue,7,1400000,1722297600,y,NA,patient,after
P3-29,P3,29,p,1e+05,small clear,21,4.2e+07,1722297600,y,NA,patient,after
P3-29,P3,29,n,10000,small clear,86,17200000,1722297600,y,NA,patient,after
P3-29,P3,29,n,10000,small blue,12,2400000,1722297600,y,NA,patient,after
P6-29,P6,29,p,1e+05,small clear,17,3.4e+07,1722297600,y,NA,patient,after
P6-29,P6,29,p,1e+05,big clear,5,1e+07,1722297600,y,NA,patient,after
P6-29,P6,29,n,1e+05,small clear,12,2.4e+07,1722297600,y,NA,patient,after
P6-29,P6,29,n,1e+05,big clear,5,1e+07,1722297600,y,NA,patient,after
P1-29,P1,29,p,1e+05,small clear,36,7.2e+07,1722297600,y,NA,patient,after
P1-29,P1,29,n,1e+05,small clear,28,5.6e+07,1722297600,y,NA,patient,after
P1-29,P1,29,n,1e+05,big blue,11,2.2e+07,1722297600,y,NA,patient,after
H8-29,H8,29,p,10000,small blue,4,8e+05,1722297600,y,NA,untreated,after
H8-29,H8,29,p,10000,small clear,15,3e+06,1722297600,y,NA,untreated,after
H8-29,H8,29,n,10000,small blue,107,21400000,1722297600,y,NA,untreated,after
H8-29,H8,29,n,10000,small clear,24,4800000,1722297600,y,NA,untreated,after
P9-29,P9,29,p,1000,small clear,5,1e+05,1722297600,y,NA,untreated,after
P9-29,P9,29,n,10000,small clear,38,7600000,1722297600,y,NA,untreated,after
P9-29,P9,29,n,10000,pink,19,3800000,1722297600,y,NA,untreated,after
P9-29,P9,29,n,10000,small blue,6,1200000,1722297600,y,NA,untreated,after
P2-29,P2,29,p,10000,small clear,85,1.7e+07,1722297600,y,NA,patient,after
P2-29,P2,29,n,10000,small blue,12,2400000,1722297600,y,NA,patient,after
P2-29,P2,29,n,10000,pink,1,2e+05,1722297600,y,NA,patient,after
P2-29,P2,29,n,10000,small clear,139,27800000,1722297600,y,NA,patient,after
P2-29,P2,29,n,10000,big blue,6,1200000,1722297600,y,NA,patient,after
P5-29,P5,29,p,10000,small clear,150,3e+07,1722297600,y,NA,patient,after
P5-29,P5,29,n,10000,small clear,120,2.4e+07,1722297600,y,NA,patient,after
P5-29,P5,29,n,10000,big clear,1,2e+05,1722297600,y,NA,patient,after
H7-29,H7,29,p,1000,small clear,17,340000,1722297600,y,NA,untreated,after
H7-29,H7,29,n,10000,small clear,36,7200000,1722297600,y,NA,untreated,after
H7-29,H7,29,n,10000,small blue,69,13800000,1722297600,y,NA,untreated,after
H4-29,H4,29,p,1e+05,small clear,25,5e+07,1722297600,y,NA,hallway,after
H4-29,H4,29,n,1e+05,small clear,34,6.8e+07,1722297600,y,NA,hallway,after
H4-29,H4,29,n,1e+05,small blue,2,4e+06,1722297600,y,NA,hallway,after
H1-29,H1,29,p,10000,small clear,17,3400000,1722297600,y,NA,hallway,after
H1-29,H1,29,n,10000,small clear,67,13400000,1722297600,y,NA,hallway,after
H1-29,H1,29,n,10000,small blue,17,3400000,1722297600,y,NA,hallway,after
H6-29,H6,29,p,10000,small clear,65,1.3e+07,1722297600,y,NA,hallway,after
H6-29,H6,29,n,1e+05,small clear,61,1.22e+08,1722297600,y,NA,hallway,after
H6-29,H6,29,n,1e+05,big clear,8,1.6e+07,1722297600,y,NA,hallway,after
H5-29,H5,29,p,10000,small clear,74,14800000,1722297600,y,NA,hallway,after
H5-29,H5,29,p,10000,small blue,11,2200000,1722297600,y,NA,hallway,after
H5-29,H5,29,n,1e+05,small clear,118,2.36e+08,1722297600,y,NA,hallway,after
H5-29,H5,29,n,1e+05,small blue,4,8e+06,1722297600,y,NA,hallway,after
H3-29,H3,29,n,1e+05,small clear,48,9.6e+07,1722297600,y,NA,hallway,after
H3-29,H3,29,n,1e+05,big clear,2,4e+06,1722297600,y,NA,hallway,after
H3-29,H3,29,n,1e+05,small blue,22,4.4e+07,1722297600,y,NA,hallway,after
H3-29,H3,29,p,1e+05,small clear,47,9.4e+07,1722297600,y,NA,hallway,after
H2-29,H2,29,n,1e+05,big clear,7,1.4e+07,1722297600,y,NA,hallway,after
H2-29,H2,29,n,1e+05,small clear,67,1.34e+08,1722297600,y,NA,hallway,after
H2-29,H2,29,p,10000,small clear,168,33600000,1722297600,y,NA,hallway,after
P4-36,P4,36,n,10000,small clear,15,3e+06,1722902400,y,NA,patient,after
P4-36,P4,36,n,10000,small blue,6,1200000,1722902400,y,NA,patient,after
P4-36,P4,36,p,10000,small clear,9,1800000,1722902400,y,NA,patient,after
H1-36,H1,36,p,10000,sc,3,6e+05,1722902400,y,NA,hallway,after
H1-36,H1,36,n,10000,sc,14,2800000,1722902400,y,NA,hallway,after
H1-36,H1,36,n,10000,sb,6,1200000,1722902400,y,NA,hallway,after
H4-36,H4,36,p,10000,sc,126,25200000,1722902400,y,NA,hallway,after
H4-36,H4,36,p,10000,sb,5,1e+06,1722902400,y,NA,hallway,after
H4-36,H4,36,p,10000,bc,13,2600000,1722902400,y,NA,hallway,after
H4-36,H4,36,n,1e+05,bc,1,2e+06,1722902400,y,NA,hallway,after
H4-36,H4,36,n,1e+05,sc,12,2.4e+07,1722902400,y,NA,hallway,after
H4-36,H4,36,n,1e+05,sb,7,1.4e+07,1722902400,y,NA,hallway,after
H3-36,H3,36,p,1e+05,sc,49,9.8e+07,1722902400,y,NA,hallway,after
H3-36,H3,36,n,1e+05,pink,1,2e+06,1722902400,y,NA,hallway,after
H3-36,H3,36,n,1e+05,sc,47,9.4e+07,1722902400,y,NA,hallway,after
H3-36,H3,36,n,1e+05,sb,61,1.22e+08,1722902400,y,NA,hallway,after
H3-36,H3,36,n,1e+05,bc,1,2e+06,1722902400,y,NA,hallway,after
P2-36,P2,36,p,10000,sc,18,3600000,1722902400,y,NA,patient,after
P2-36,P2,36,n,1e+05,sc,26,5.2e+07,1722902400,y,NA,patient,after
P2-36,P2,36,n,1e+05,sb,2,4e+06,1722902400,y,NA,patient,after
P2-36,P2,36,n,1e+05,sc,1,2e+06,1722902400,y,NA,patient,after
P10-36,P10,36,p,10000,sc,22,4400000,1722902400,y,NA,untreated,after
P10-36,P10,36,n,10000,sc,71,14200000,1722902400,y,NA,untreated,after
P10-36,P10,36,n,10000,sb,8,1600000,1722902400,y,NA,untreated,after
P10-36,P10,36,n,10000,bb,4,8e+05,1722902400,y,NA,untreated,after
H5-36,H5,36,n,10000,sc,61,12200000,1722902400,y,NA,hallway,after
H5-36,H5,36,n,10000,sb,55,1.1e+07,1722902400,y,NA,hallway,after
H5-36,H5,36,p,10000,sb,21,4200000,1722902400,y,NA,hallway,after
H6-36,H6,36,p,10000,sc,70,1.4e+07,1722902400,y,NA,hallway,after
H6-36,H6,36,n,10000,sc,209,41800000,1722902400,y,NA,hallway,after
H6-36,H6,36,n,10000,bc,9,1800000,1722902400,y,NA,hallway,after
H6-36,H6,36,n,10000,bb,5,1e+06,1722902400,y,NA,hallway,after
H6-36,H6,36,n,10000,sb,1,2e+05,1722902400,y,NA,hallway,after
H7-36,H7,36,p,1000,sc,45,9e+05,1722902400,y,NA,untreated,after
H7-36,H7,36,n,10000,sc,86,17200000,1722902400,y,NA,untreated,after
H7-36,H7,36,n,10000,bc,35,7e+06,1722902400,y,NA,untreated,after
H7-36,H7,36,n,10000,sb,63,12600000,1722902400,y,NA,untreated,after
P5-36,P5,36,n,10000,sc,85,1.7e+07,1722902400,y,NA,patient,after
P5-36,P5,36,p,10000,sc,95,1.9e+07,1722902400,y,NA,patient,after
H8-36,H8,36,n,10000,sc,175,3.5e+07,1722902400,y,NA,untreated,after
H8-36,H8,36,n,10000,sb,41,8200000,1722902400,y,NA,untreated,after
H8-36,H8,36,n,10000,bb,2,4e+05,1722902400,y,NA,untreated,after
H8-36,H8,36,p,10000,sc,26,5200000,1722902400,y,NA,untreated,after
H2-36,H2,36,n,10000,sb,1,2e+05,1722902400,y,NA,hallway,after
H2-36,H2,36,n,1e+05,sc,26,5.2e+07,1722902400,y,NA,hallway,after
H2-36,H2,36,n,1e+05,bc,2,4e+06,1722902400,y,NA,hallway,after
H2-36,H2,36,p,1e+05,sc,22,4.4e+07,1722902400,y,NA,hallway,after
P1-36,P1,36,n,10000,sc,97,19400000,1722902400,y,NA,patient,after
P1-36,P1,36,n,10000,bc,5,1e+06,1722902400,y,NA,patient,after
P1-36,P1,36,n,10000,sb,1,2e+05,1722902400,y,NA,patient,after
P1-36,P1,36,n,10000,bb,3,6e+05,1722902400,y,NA,patient,after
P1-36,P1,36,p,10000,sc,31,6200000,1722902400,y,NA,patient,after
P1-36,P1,36,p,10000,bc,2,4e+05,1722902400,y,NA,patient,after
P7-36,P7,36,p,10000,sc,78,15600000,1722902400,y,NA,untreated,after
P7-36,P7,36,n,10000,sc,90,1.8e+07,1722902400,y,NA,untreated,after
P7-36,P7,36,n,10000,sb,132,26400000,1722902400,y,NA,untreated,after
P7-36,P7,36,n,10000,bc,1,2e+05,1722902400,y,NA,untreated,after
P3-36,P3,36,p,10000,sc,39,7800000,1722902400,y,NA,patient,after
P3-36,P3,36,n,10000,sc,54,10800000,1722902400,y,NA,patient,after
P3-36,P3,36,n,10000,sb,24,4800000,1722902400,y,NA,patient,after
P11-36,P11,36,p,10000,sc,12,2400000,1722902400,y,NA,untreated,after
P11-36,P11,36,n,10000,sc,10,2e+06,1722902400,y,NA,untreated,after
P11-36,P11,36,n,10000,sb,15,3e+06,1722902400,y,NA,untreated,after
P6-36,P6,36,p,10000,sc,86,17200000,1722902400,y,NA,patient,after
P6-36,P6,36,n,10000,sc,75,1.5e+07,1722902400,y,NA,patient,after
P6-36,P6,36,n,10000,bc,11,2200000,1722902400,y,NA,patient,after
P6-36,P6,36,n,10000,sb,25,5e+06,1722902400,y,NA,patient,after
P9-36,P9,36,n,10000,sc,49,9800000,1722902400,y,NA,untreated,after
P9-36,P9,36,n,10000,sb,30,6e+06,1722902400,y,NA,untreated,after
P9-36,P9,36,p,10000,sc,25,5e+06,1722902400,y,NA,untreated,after
P8-36,P8,36,n,10000,sc,13,2600000,1722902400,y,NA,untreated,after
P8-36,P8,36,n,10000,sb,6,1200000,1722902400,y,NA,untreated,after
P8-36,P8,36,p,10000,sc,28,5600000,1722902400,y,NA,untreated,after
PC9-1,PC9,1,NA,NA,NA,NA,NA,NA,NA,NA,mc,NA
PC8-1,PC8,1,NA,NA,NA,NA,NA,NA,NA,NA,mc,NA
negswab-2,negswab,2,NA,NA,NA,NA,NA,NA,NA,NA,neg,NA
negswab-3,negswab,3,NA,NA,NA,NA,NA,NA,NA,NA,neg,NA
